0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,435,809,1371,1508,980,1192,1009,29,1527,628,1112,304,559,248,879,1448,633,543,1057,1299,0,0,0,0
592,746,605,1251,1349,1275,1411,145,761,1075,1140,283,1526,1027,292,1027,292,82,1111,565,1355,100,585,0,0
1385,1557,1620,338,895,989,618,1319,1089,916,929,755,1357,249,576,691,24,66,1294,495,0,0,0,0,0
1295,1048,858,876,1511,1622,963,1243,771,1232,623,659,989,1312,1609,0,0,0,0,0,0,0,0,0,0
499,188,719,1096,134,1171,12,512,614,795,211,1272,1440,509,1183,1317,307,137,1284,682,0,0,0,0,0
1478,1079,1460,368,415,159,343,431,1530,622,1227,68,1098,1095,715,1015,1093,0,0,0,0,0,0,0,0
1194,177,483,46,785,1519,91,932,843,427,168,1592,1628,1536,1512,166,1245,1524,447,1108,976,0,0,0,0
699,1511,1260,645,498,403,974,425,1011,760,386,778,1618,857,368,33,814,0,0,0,0,0,0,0,0
372,1456,658,666,1303,737,442,1117,1327,1532,1522,1472,1219,6,488,804,1388,792,1436,1420,1159,0,0,0,0
1330,55,1373,1202,1345,1006,476,308,383,1392,796,763,1621,1119,413,254,278,261,113,1242,1006,0,0,0,0
1593,718,598,662,157,1488,1403,561,360,183,1125,637,198,1017,119,1086,833,713,1022,732,1292,1331,1501,1468,0
407,172,1085,1124,1170,893,1333,1395,348,1071,341,210,39,1407,328,745,1545,593,1416,400,223,1505,1356,0,0
1031,1044,1147,1347,313,164,466,1625,1535,734,972,13,1173,1155,395,1626,520,417,497,0,0,0,0,0,0
580,1246,869,139,184,1426,1332,131,728,1358,846,849,216,834,1606,384,280,738,371,670,783,1438,541,0,0
1374,1197,793,660,579,1562,901,1016,1224,1139,315,1555,600,1315,959,1200,496,820,794,0,0,0,0,0,0
604,667,1414,240,61,1019,870,1565,1149,1423,1461,641,53,1271,1144,1400,1148,358,5,1049,88,0,0,0,0
553,1493,162,1203,346,606,133,1199,573,584,821,1172,1176,570,323,199,490,0,0,0,0,0,0,0,0
661,1521,1158,852,848,230,143,684,569,179,1301,437,1132,1024,1013,1221,1002,840,839,919,0,0,0,0,0
708,1287,591,702,567,546,1520,401,1066,790,749,501,733,1374,484,1369,1021,726,1629,707,1328,0,0,0,0
1280,807,692,1065,1341,136,610,104,1382,1370,829,530,874,467,1088,408,1451,508,1578,0,0,0,0,0,0
439,295,940,861,397,1408,1587,988,142,388,866,1238,253,64,203,446,1293,642,0,0,0,0,0,0,0
776,1032,1036,883,995,994,1262,1215,723,1580,888,1496,485,697,194,1486,675,0,0,0,0,0,0,0,0
1060,1546,1503,800,429,1139,639,187,1035,410,84,922,908,1581,590,689,1608,1368,353,900,996,1572,0,0,0
987,1635,405,1415,1184,299,752,1080,997,635,1037,316,1087,125,654,1047,624,937,1329,1351,599,1209,0,0,0
530,55,1557,137,177,1303,1403,1192,576,1065,1209,606,763,1303,435,1123,1292,313,104,1143,947,0,0,0,0
1060,980,249,1593,187,1532,401,1066,1070,1203,280,605,699,1087,223,746,1197,1415,1140,1159,746,792,1044,0,0
1092,188,922,1501,1315,494,520,328,1530,353,1400,893,1327,667,1468,666,601,764,75,0,0,0,0,0,0
776,977,1520,654,1147,683,642,1472,659,839,919,307,446,447,662,959,437,415,689,0,0,0,0,0,0
873,1349,1448,1371,1051,1330,820,1202,1420,737,1275,620,169,1224,935,771,1486,0,0,0,0,0,0,0,0
1057,585,1608,386,731,1048,692,323,807,870,261,761,778,467,1620,1527,879,1307,637,895,995,159,1370,0,0
254,466,53,641,203,498,1251,295,1592,1521,253,410,5,1536,1155,1535,628,0,0,0,0,0,0,0,0
1512,707,578,1427,316,388,843,431,752,829,1075,175,1015,734,1496,821,1215,265,1079,624,1076,660,0,0,0
1629,395,38,1294,590,24,64,1317,1633,1388,199,496,325,988,793,327,183,157,982,715,953,580,1436,0,0
724,346,405,1262,476,12,858,670,708,1414,1098,1326,1416,1355,360,639,1384,1544,633,1331,1545,0,0,0,0
972,871,800,785,1287,1250,1242,995,1351,1408,1407,900,403,994,134,164,439,131,932,1635,1572,1261,0,0,0
299,798,1246,495,861,483,109,248,441,1395,591,1006,29,512,916,1229,1047,713,883,869,1024,592,1125,0,0
373,1104,368,888,13,1238,963,1243,179,408,1312,1149,1013,794,1611,267,94,1587,378,383,1002,783,0,0,0
874,63,878,543,501,1096,719,1461,1022,490,230,1374,1021,1148,39,623,553,846,559,255,908,82,1515,0,0
754,429,1139,872,198,1152,1524,1293,1343,171,1093,1382,1609,1581,119,1503,1423,1176,1628,749,0,0,0,0,0
1000,1546,1438,1113,857,1426,1631,407,999,847,1221,1117,1578,1373,1271,1282,760,1374,258,584,1037,0,0,0,0
341,338,1027,68,240,766,1284,1622,658,814,1016,235,226,488,1031,125,702,1356,0,0,0,0,0,0,0
1319,1555,1111,1011,1256,139,1144,389,1035,390,200,1080,1636,35,573,400,801,113,541,0,0,0,0,0,0
1618,761,162,1017,1019,1132,1625,1089,1085,1493,987,216,136,1232,732,1036,1032,1580,974,88,0,0,0,0,0
989,127,1519,166,579,833,1522,618,283,937,61,1272,728,546,876,1183,1341,340,1511,1086,885,519,0,0,0
1112,1009,849,929,598,1199,133,602,726,912,194,1505,997,635,143,804,745,1245,1184,427,0,0,0,0,0
570,1411,86,569,184,1095,960,499,1071,1605,492,1345,6,706,442,1385,1219,575,168,211,738,0,0,0,0
1621,848,172,1533,100,145,1173,1392,1194,796,723,1260,1227,1108,509,1456,1521,834,733,348,84,0,0,0,0
790,1562,1299,1456,940,142,484,210,485,1328,384,1124,1280,1119,413,1626,1347,1451,976,67,610,593,0,0,0
427,963,940,929,67,976,253,584,401,1066,764,820,1448,131,484,397,315,932,584,137,1512,575,1625,0,0
512,1356,441,1147,997,119,579,833,1246,308,46,388,1503,1587,737,1319,508,1087,159,1262,1065,490,955,0,0
1440,1440,133,1508,1176,689,1048,299,1411,935,1242,497,893,614,378,995,315,809,38,766,447,313,804,0,0
1635,383,999,792,336,878,194,708,728,1238,86,1519,900,801,183,1328,405,496,1149,483,580,0,0,0,0
866,858,35,179,661,1260,1113,1370,1472,485,1496,598,1414,1051,431,1382,258,12,0,0,0,0,0,0,0
1565,1200,1592,852,1629,1125,108,1349,848,39,795,494,684,143,870,1622,340,624,0,0,0,0,0,0,0
467,437,1203,1420,734,637,346,885,216,1000,24,1294,1060,1331,353,1403,980,895,1022,798,0,0,0,0,0
738,1521,520,1173,368,821,754,1526,1071,670,360,692,1209,1493,439,0,0,0,0,0,0,0,0,0,0
304,585,861,1416,874,125,492,82,1606,1184,211,325,94,371,1415,1295,1557,1524,561,164,829,0,0,0,0
1351,339,1369,1221,1124,593,400,796,699,570,265,29,1215,1024,1197,1271,1251,977,435,697,696,1605,1486,0,0
1555,541,749,1384,175,778,972,604,782,162,761,1532,254,200,908,987,1408,1578,1172,605,1326,0,0,0,0
1032,718,683,1170,1581,372,1388,184,1250,639,408,659,707,745,255,713,1170,109,292,0,0,0,0,0,0
392,1140,104,869,1535,702,395,989,591,919,840,1037,1307,1144,267,883,113,261,0,0,0,0,0,0,0
675,553,1293,1224,682,606,1044,763,876,249,179,134,1243,358,0,0,0,0,0,0,0,0,0,0,0
1132,559,84,752,1636,499,1400,849,169,1148,1232,1355,1332,1317,1461,839,953,316,1088,871,0,0,0,0,0
1333,373,1505,1108,1152,198,1031,847,171,1098,667,1407,1202,1159,1422,662,834,63,1017,1436,0,0,0,0,0
1303,1451,187,1096,1395,1192,139,627,390,1284,1075,1371,1628,0,0,0,0,0,0,0,0,0,0,0,0
1544,1373,1345,633,1111,610,1520,719,1076,922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,1358,488,64,495,1095,578,142,283,1514,1002,91,223,1609,760,1545,623,982,1608,658,0,0,0,0,0
407,188,1013,1280,1385,1347,873,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,706,879,546,800,1631,210,1016,1079,1021,1155,1343,1315,1256,1611,1061,790,1374,415,1006,800,1027,0,0,0
1287,1011,1427,323,814,425,341,1086,1357,785,166,599,628,66,530,1330,1626,0,0,0,0,0,0,0,0
812,827,1275,620,1312,1194,1511,1227,1438,567,1536,1183,0,0,0,0,0,0,0,0,0,0,0,0,0
235,168,157,1620,1080,807,901,1119,1580,1036,771,75,1143,1070,83,343,857,53,61,1015,912,0,0,0,0
919,839,427,752,1420,639,495,792,1294,912,1460,1520,1221,763,675,24,1416,1426,466,1021,0,0,0,0,0
1032,702,520,338,169,100,573,339,1113,188,1170,922,1076,226,1000,593,849,1002,1260,397,610,0,0,0,0
1533,119,429,249,1438,1382,870,53,395,940,1544,384,601,541,1486,63,885,1332,1124,248,0,0,0,0,0
315,255,378,1215,1112,127,1009,994,1369,1280,194,183,431,749,1096,1527,692,0,0,0,0,0,0,0,0
1088,590,731,368,1250,1243,1468,265,598,327,591,633,1355,33,1006,683,642,569,691,1194,796,731,0,0,0
1080,1219,348,1511,340,1227,177,1262,1275,895,752,1461,134,1349,61,1395,1143,1093,996,0,0,0,0,0,0
689,726,561,1065,876,546,871,168,6,995,1242,1147,198,35,1392,874,1408,0,0,0,0,0,0,0,0
371,599,624,1351,187,1075,1631,1123,5,66,1329,723,1557,893,614,1358,1371,1292,328,1530,0,0,0,0,0
846,1024,567,1048,848,307,280,1519,997,733,645,1368,1327,1299,405,1524,437,1284,738,1625,1171,1357,1261,512,0
706,576,498,1436,501,1132,55,1505,447,801,662,1301,299,1087,1256,1245,88,1536,392,1592,325,1036,1152,1592,0
600,1061,821,164,253,1515,360,1037,1176,1456,696,667,1027,1159,580,861,483,403,1333,834,415,0,0,0,0
670,496,714,585,661,1047,1317,283,175,1011,908,1271,1422,386,1183,771,935,125,1611,1139,1312,230,666,0,0
1565,179,1626,684,989,1258,494,1315,401,1532,559,199,1546,184,766,627,1016,1580,843,388,840,39,579,635,0
509,1620,1621,1031,172,1356,1282,658,316,313,12,353,972,605,441,1098,10,84,719,707,1609,0,0,0,0
1108,1199,1079,1238,827,878,46,873,1202,1512,1172,794,358,901,847,499,754,929,682,807,91,492,1581,0,0
553,484,490,159,240,442,372,829,1319,982,211,1629,530,216,1572,1089,1085,497,994,1287,1173,0,0,0,0
1608,778,734,1388,67,1472,602,1071,373,888,584,980,654,1478,1385,1374,1119,866,761,1493,872,1384,658,0,0
1092,1144,724,38,1060,86,713,937,697,136,628,1578,790,1522,308,29,916,1415,1562,200,959,0,0,0,0
1331,1521,1251,785,960,139,1149,1125,760,1066,606,570,728,1403,346,223,343,900,1636,783,637,0,0,0,0
476,1400,1232,988,1347,1209,203,737,660,1229,755,1140,879,953,1111,1508,1019,955,1307,1555,999,0,0,0,0
804,795,745,1488,604,963,1526,947,575,1057,798,883,833,0,0,0,0,0,0,0,0,0,0,0,0
407,157,508,1117,1104,410,935,133,1587,383,1423,1628,1635,1328,1070,1295,883,137,400,1345,1303,133,0,0,0
820,769,1272,1022,857,1451,408,254,1246,776,104,1013,258,732,13,578,793,162,299,292,261,0,0,0,0
1341,1414,1184,1501,809,417,143,659,1035,1017,1044,1015,519,1448,108,812,1203,620,295,109,0,0,0,0,0
852,691,839,724,1144,1555,338,1438,125,999,292,1423,1194,235,1119,1070,497,113,1519,267,1515,0,0,0,0
715,1203,1636,1071,1621,1089,1625,199,157,429,1351,1331,1044,912,1194,1227,1261,1006,0,0,0,0,0,0,0
1355,1002,639,373,1155,1635,754,628,435,1079,584,637,1620,6,1557,485,776,1132,325,53,441,400,0,0,0
1271,814,1158,1229,935,874,1415,989,1488,223,29,947,127,769,530,1328,820,328,766,341,104,1420,0,0,0
200,339,601,1408,1060,410,937,1172,295,179,812,67,976,358,439,1522,0,0,0,0,0,0,0,0,0
1192,1117,1581,1587,64,1501,1170,1527,793,323,1095,1048,682,1592,1293,1545,1411,1047,977,1436,1243,1250,567,1111,0
1511,1140,1416,315,484,1009,348,39,1368,38,1057,143,870,401,1356,749,346,1544,794,1246,0,0,0,0,0
1407,265,996,501,230,1215,1609,599,1370,1329,159,1440,46,1024,963,1486,378,849,1086,1238,980,0,0,0,0
726,559,386,893,1327,1384,1533,872,1104,313,782,565,496,1426,718,543,68,368,1611,667,397,308,0,0,0
1076,61,139,1019,304,1287,641,1622,1258,437,1524,240,307,666,719,1199,168,1373,661,883,1536,495,0,0,0
198,35,610,654,1022,929,778,1061,1312,1013,737,211,1085,873,1148,226,1493,1123,10,1173,0,0,0,0,0
1092,573,1245,1631,697,585,553,390,1197,1456,696,175,254,216,1016,614,84,1251,888,696,0,0,0,0,0
1532,1113,821,1000,972,908,576,169,1478,417,840,1405,384,187,1319,88,706,498,895,1294,39,248,1369,866,0
1143,1414,1345,353,407,1282,809,590,119,1526,593,598,940,1299,699,848,137,1503,1221,142,94,707,876,1535,0
388,843,1088,1349,280,1124,728,1358,442,1301,1260,483,483,580,1292,732,755,1049,635,1572,804,745,0,0,0
1317,1357,519,171,1307,425,974,1272,1565,1232,1505,395,847,1562,959,446,752,1628,1051,1520,0,0,0,0,0
1087,100,1159,622,994,134,131,134,492,1461,1515,499,1341,731,604,764,13,932,75,0,0,0,0,0,0
1400,800,1171,785,857,960,494,1460,1374,827,994,1147,834,627,869,796,1629,689,360,1152,1037,1080,1343,733,0
427,1035,1256,760,1332,995,1242,1315,807,620,1075,194,1385,858,1031,871,1200,145,520,1224,0,0,0,0,0
476,1032,299,662,86,955,283,675,953,1546,1027,1280,133,1618,919,1295,659,1098,1284,660,166,605,0,0,0
746,1125,415,1521,623,278,253,12,900,1202,1303,708,723,561,1347,512,692,795,645,403,0,0,0,0,0
1108,255,316,508,771,1183,798,172,1371,683,878,847,1403,783,1608,55,570,916,1626,82,670,1096,658,0,0
606,162,1149,340,210,1036,184,372,91,1427,1388,136,624,327,738,371,1093,1512,249,509,714,1275,792,0,0
861,1262,1605,447,5,1017,490,33,1112,109,702,108,1472,1382,846,1330,1468,1219,1530,1061,405,0,0,0,0
1557,1092,1427,929,1292,346,488,386,576,972,143,834,1472,496,1587,766,446,778,348,869,1317,1633,1096,1427,0
955,1061,1111,1370,1403,847,175,1184,1371,601,932,1341,697,119,439,1319,559,846,1385,172,602,0,0,0,0
358,501,974,1422,133,793,1328,1395,821,1006,304,1369,1221,1618,1456,1200,1049,599,1355,976,654,1420,1124,0,0
1144,1144,988,383,1104,1139,1256,1199,752,100,980,313,378,604,145,1250,1496,485,666,1295,316,520,0,0,0
46,466,1581,684,661,1327,1486,807,878,1093,496,199,989,371,164,283,1384,1071,761,900,39,1423,0,0,0
410,901,308,142,211,553,569,1545,873,1143,1351,792,585,109,1527,168,1113,858,1013,179,392,38,1245,0,0
543,893,63,885,1572,1171,776,833,755,645,912,1357,610,1057,1440,1374,733,734,267,53,490,0,0,0,0
1611,340,1593,476,1148,731,373,1173,1580,1581,849,1411,1488,1125,801,171,1112,108,848,919,839,593,0,0,0
325,1349,1408,1407,987,483,292,1132,999,760,1095,64,5,658,1608,1242,223,1037,125,1544,230,183,1416,0,0
1522,1307,307,280,1635,682,1592,530,796,1002,1501,598,261,113,1468,1532,295,408,1524,254,248,425,0,0,0
623,1521,1329,573,388,413,1260,-1,1087,1358,706,1636,641,1503,795,1275,84,338,1197,1108,1238,861,0,0,0
177,397,512,1520,35,696,852,1331,1086,567,662,1272,1436,278,343,908,843,541,1578,258,1246,0,0,0,0
1088,667,1027,497,1016,240,1347,1147,1333,194,226,1629,794,1609,1293,139,940,68,614,622,1512,1076,1493,0,0
1530,431,1159,435,876,561,1119,484,6,131,592,1149,565,738,997,635,67,1021,395,699,166,315,1332,715,0
1060,427,1080,390,137,769,1312,953,618,639,1426,203,883,1284,389,800,1515,1011,959,1505,659,872,0,0,0
29,628,804,1280,1022,1229,1382,790,746,1280,417,809,783,702,575,384,508,136,1089,1526,737,299,1478,255,508
1192,323,1035,1368,1606,1405,1374,1019,61,627,1203,1301,1232,1294,24,1317,210,814,937,785,134,0,0,0,0
1031,763,1065,1209,692,188,1000,683,1625,642,1626,1155,1535,900,1202,1345,580,1620,127,1414,429,726,198,1152,0
994,724,827,798,895,1009,866,1536,159,1024,1261,1326,870,754,1392,745,874,1140,336,1044,1511,1227,66,265,0
606,1017,1415,200,83,1562,442,495,187,1047,339,660,718,12,13,879,713,437,960,1070,249,995,0,0,0
1194,184,916,509,590,1075,578,996,353,633,88,728,492,494,782,719,1508,1176,1079,499,1219,405,88,633,0
1271,1251,169,1158,600,407,579,447,1051,1448,94,840,162,764,1123,33,441,1048,637,0,0,0,0,0,0
1098,10,605,82,253,1036,86,104,947,1183,624,1356,1631,1519,400,707,1303,963,1170,829,1373,820,328,0,0
360,1622,216,467,1032,1243,691,1066,1438,570,1172,670,1461,415,55,91,708,812,235,1299,675,591,1343,1282,0
1544,1282,1246,66,754,346,325,1048,692,378,795,874,987,400,1159,1580,746,1293,1262,476,484,1505,955,1125,0
1229,1047,1199,508,567,1405,731,708,1414,1011,1292,1036,210,1123,785,1171,1031,1456,1197,1415,1501,1258,0,0,0
1411,715,1203,127,175,1275,1021,980,33,372,261,1243,697,994,1301,849,441,125,1512,0,0,0,0,0,0
235,323,431,143,1017,1609,171,624,977,1374,483,861,1209,109,267,94,675,916,55,0,0,0,0,0,0
492,1347,591,796,340,1284,512,10,699,1119,179,392,119,570,136,216,604,782,1280,373,29,512,0,0,0
707,343,166,188,137,1349,75,1065,734,857,368,888,872,113,1224,1521,783,1626,1294,490,871,496,338,0,0
900,1202,157,839,488,1468,1085,840,963,546,1024,642,812,1593,1503,645,769,752,724,1332,1329,1522,0,0,0
341,878,575,1086,425,1051,1317,1096,1562,658,807,1572,641,501,307,413,159,706,989,766,0,0,0,0,0
628,922,660,1144,327,598,1173,1546,316,1089,995,764,793,1422,258,702,1287,68,1636,0,0,0,0,0,0
328,1345,940,691,177,1140,1260,1108,172,211,384,919,240,1488,5,847,401,579,1384,1545,0,0,0,0,0
1088,388,429,1238,1124,869,39,1423,134,427,590,601,633,1493,1392,1019,226,1536,1095,1158,313,1493,1530,0,0
278,169,1251,1215,801,415,1461,728,846,162,606,223,446,67,496,383,447,745,1611,1407,622,1194,0,0,0
1535,439,295,1368,194,1000,91,1333,1170,1049,1032,620,809,520,1438,1087,88,1016,1532,1057,1006,0,0,0,0
932,585,561,732,637,559,1524,35,895,976,1621,1533,499,1035,1219,6,1373,972,733,1155,996,0,0,0,0
1408,353,1622,873,1557,858,1319,1478,1618,1486,829,610,1436,929,602,1080,442,553,738,1013,1075,1192,0,0,0
1565,1369,248,254,1183,755,814,104,1371,639,804,410,1403,662,723,1635,1581,339,1628,0,0,0,0,0,0
405,1519,1460,714,623,1343,408,187,667,1511,1113,1448,605,1605,827,960,935,61,848,0,0,0,0,0,0
64,1496,203,618,959,1420,908,1092,800,883,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,255,726,145,1356,1631,999,1555,1307,792,133,947,1117,417,530,1330,1440,308,1093,1015,778,86,0,0,0
485,833,1370,1382,821,183,1061,407,1578,1076,1271,1357,937,249,283,1060,1303,198,82,1515,200,684,0,0,0
1272,265,670,386,1426,1250,358,761,885,1200,1143,852,1172,569,108,253,953,599,0,0,0,0,0,0,0
1152,1327,1245,578,184,974,437,348,580,1111,494,1315,870,843,1427,1149,1400,1629,1299,696,0,0,0,0,0
593,1009,1527,1184,760,1385,498,371,659,466,1148,1070,12,1037,1608,1139,1341,1472,912,403,131,1358,1112,1104,0
46,719,1221,635,997,982,435,395,1261,737,299,495,292,713,689,84,1587,315,0,0,0,0,0,0,0
431,593,1330,901,373,1633,732,407,1035,1385,230,1215,1060,1176,1382,1209,5,989,1395,346,1328,1299,871,573,0
