1414,484,280,1119,1143,1170,13,1282,658,255,1384,1544,1508,1606,1009,1112,0,0,0,0,0,0,0,0
869,1307,211,384,959,127,1051,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,1368,172,67,814,684,1392,1345,763,689,1349,861,0,0,0,0,0,0,0,0,0,0,0,0
627,820,821,785,1243,1243,145,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1527,1522,1486,403,1505,1258,390,199,1369,1065,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,1312,1294,1317,1633,1519,1019,435,157,809,520,119,1395,0,0,0,0,0,0,0,0,0,0,0
600,1108,955,82,1221,1382,1520,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1293,383,591,606,620,1075,429,754,699,683,295,1015,0,0,0,0,0,0,0,0,0,0,0,0
29,628,553,55,996,1079,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
662,-1,371,1408,39,348,706,829,988,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,1013,541,179,576,893,878,876,932,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,1199,1011,1370,1184,977,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,567,1124,1006,598,1242,372,373,109,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,1416,395,397,378,1021,895,618,1358,261,883,1511,0,0,0,0,0,0,0,0,0,0,0,0
995,315,633,307,530,1557,1461,1096,715,184,834,0,0,0,0,0,0,0,0,0,0,0,0,0
113,579,1203,1303,559,497,604,637,579,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,1125,1343,1194,1532,175,1581,1095,798,778,1493,624,929,1017,846,0,0,0,0,0,0,0,0,0
1351,1000,794,1037,223,731,1388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,714,1578,169,83,46,1488,847,1224,1140,94,1622,641,982,0,0,0,0,0,0,0,0,0,0
499,1621,1451,1148,783,1272,1411,1085,230,1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,340,159,360,501,565,1427,793,188,660,512,737,1087,235,1024,726,1521,622,0,0,0,0,0,0
358,508,401,1061,1027,667,495,1524,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,1315,1256,139,368,437,761,760,766,389,388,0,0,0,0,0,0,0,0,0,0,0,0,0
796,10,1618,1017,1609,728,1284,405,109,497,248,488,339,408,1358,133,1203,83,746,738,240,0,0,0
682,996,873,188,1111,427,407,499,157,346,592,1587,1076,1341,1486,1011,0,0,0,0,0,0,0,0
307,833,1544,177,315,1546,935,425,763,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,1124,637,373,733,1631,39,1202,900,353,1416,874,908,1261,0,0,0,0,0,0,0,0,0,0
1057,1140,843,1149,1125,1408,755,162,166,1227,1326,439,0,0,0,0,0,0,0,0,0,0,0,0
1373,1295,715,1044,1635,1199,1242,1079,468,1224,814,604,316,437,0,0,0,0,0,0,0,0,0,0
24,761,871,1088,1258,1250,901,1555,131,641,1451,82,1282,1385,0,0,0,0,0,0,0,0,0,0
847,278,187,1319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,395,976,1520,1522,1524,142,1578,1436,1625,38,1521,1158,476,1002,0,0,0,0,0,0,0,0,0
684,821,1000,731,798,1440,267,1345,726,1611,559,483,0,0,0,0,0,0,0,0,0,0,0,0
211,1096,807,785,642,1626,940,1108,872,13,94,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,1351,1209,119,692,415,1461,1251,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,392,1536,1493,143,441,598,304,113,261,29,1315,494,413,879,790,0,0,0,0,0,0,0,0
999,1065,606,1035,360,561,570,88,878,1532,1317,1021,12,1070,719,512,0,0,0,0,0,0,0,0
885,164,447,348,1093,33,429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,1152,501,858,809,1184,67,371,916,1287,1104,974,0,0,0,0,0,0,0,0,0,0,0,0
1420,184,869,1147,982,199,323,400,1048,1303,659,699,1488,283,226,869,0,0,0,0,0,0,0,0
372,169,792,620,661,593,795,388,495,1505,573,0,0,0,0,0,0,0,0,0,0,0,0,0
766,159,870,255,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1292,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1085,567,732,601,1006,610,249,1422,171,834,61,1307,1333,1343,530,0,0,0,0,0,0,0,0,0
662,108,1112,403,1392,922,368,624,599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
754,435,584,1113,1262,1411,1143,776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,1256,1329,670,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,1414,-1,1171,731,1628,852,1341,793,94,843,1527,593,0,0,0,0,0,0,0,0,0,0,0
1448,1287,1139,1486,1219,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,659,442,749,573,1611,1416,874,1251,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,1096,265,847,1403,604,916,660,1238,1520,108,726,1440,719,0,0,0,0,0,0,0,0,0,0
136,431,1530,1245,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,1618,187,1593,1578,328,820,1147,388,187,67,1044,75,1079,1227,1104,360,565,0,0,0,0,0,0
1533,373,778,1317,1451,1192,1022,1332,1522,1526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
642,567,29,1108,849,654,295,299,1019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,702,670,1349,519,1327,292,697,1032,624,1000,0,0,0,0,0,0,0,0,0,0,0,0,0
131,248,861,1621,203,893,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,1246,446,888,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,1224,323,476,1420,483,764,405,1546,1092,1095,809,1071,602,0,0,0,0,0,0,0,0,0,0
1347,512,1292,24,509,145,384,1060,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,407,754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
620,1294,1256,1580,490,1606,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
947,55,1047,1519,1149,623,821,336,1013,91,1140,184,249,0,0,0,0,0,0,0,0,0,0,0
628,827,1076,441,1037,166,1158,1155,316,610,1370,415,1061,1111,0,0,0,0,0,0,0,0,0,0
989,255,1194,1511,606,982,200,1625,397,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,839,1555,1144,368,1508,157,873,1557,935,1356,1293,327,435,0,0,0,0,0,0,0,0,0,0
872,497,622,1261,600,879,1423,645,953,1545,466,1089,785,1371,908,0,0,0,0,0,0,0,0,0
1407,1408,801,194,1438,714,591,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,708,707,171,796,199,1203,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,1125,1035,579,340,33,1282,1232,1333,834,987,0,0,0,0,0,0,0,0,0,0,0,0,0
348,667,1592,10,1098,1501,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,1524,1436,960,834,336,1262,847,175,1493,55,1132,338,1307,792,1009,0,0,0,0,0,0,0,0
1076,1202,184,1251,1287,1486,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,315,1511,353,1343,591,706,1373,86,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,543,565,707,1303,820,520,1626,1275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,1229,1423,509,988,383,91,1557,1092,255,1478,761,1456,83,1224,1079,635,1374,1620,1243,0,0,0,0
947,1158,1611,1620,1200,1184,1328,1351,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
963,1024,157,1280,1271,731,1426,1501,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1299,187,661,1587,1019,827,1555,295,1095,1140,874,0,0,0,0,0,0,0,0,0,0,0,0,0
211,1147,203,1284,1098,719,692,1209,726,908,1172,1245,1407,0,0,0,0,0,0,0,0,0,0,0
893,618,1438,637,1395,801,10,94,267,754,429,490,1143,0,0,0,0,0,0,0,0,0,0,0
1468,119,1384,602,98,84,66,1326,340,1530,601,1330,0,0,0,0,0,0,0,0,0,0,0,0
795,628,1527,323,408,1415,1144,183,200,814,64,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,1016,1006,1246,592,1461,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,848,675,763,1368,113,29,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,804,873,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,972,435,198,1520,895,578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1403,437,1327,392,143,133,390,346,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,929,1261,483,278,169,935,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,1519,766,1535,488,226,771,1215,188,714,662,870,401,0,0,0,0,0,0,0,0,0,0,0
633,916,1047,598,1015,1044,108,812,403,373,348,871,61,569,1331,0,0,0,0,0,0,0,0,0
684,783,1194,75,1358,982,821,425,996,1533,682,400,328,0,0,0,0,0,0,0,0,0,0,0
1505,1061,6,371,989,1440,723,778,1013,1021,371,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1382,561,683,932,427,1356,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696,940,839,1508,1355,1124,995,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
796,1317,953,620,734,1140,1085,383,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1333,1009,395,795,235,1368,980,313,610,395,1415,488,265,1294,1098,879,-1,0,0,0,0,0,0,0
771,935,776,848,691,211,600,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,373,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,125,94,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,508,1221,1565,1461,1384,960,316,1076,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0
999,840,960,194,1158,1358,846,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,188,1440,1373,733,360,5,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1526,883,812,718,778,658,1532,766,1618,1144,1524,498,576,1096,35,1272,1436,0,0,0,0,0,0,0
119,1555,162,606,1312,1119,67,199,10,1183,692,1251,0,0,0,0,0,0,0,0,0,0,0,0
1260,1275,1292,64,737,1087,1511,358,1501,1512,699,0,0,0,0,0,0,0,0,0,0,0,0,0
715,1578,157,1227,1448,728,1621,1048,667,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,820,553,1280,1112,878,798,1032,708,1505,579,790,512,0,0,0,0,0,0,0,0,0,0,0
1408,1002,143,29,628,403,100,172,988,1611,746,0,0,0,0,0,0,0,0,0,0,0,0,0
177,46,982,800,1527,1606,1071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,1385,490,1086,53,86,496,295,541,601,599,994,0,0,0,0,0,0,0,0,0,0,0,0
1382,801,1519,340,1242,66,1411,833,175,346,1544,0,0,0,0,0,0,0,0,0,0,0,0,0
661,908,200,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1089,1215,1000,1006,1468,932,1546,1422,575,1307,821,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,134,519,223,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675,809,763,211,662,1626,1250,1478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,1229,1047,1016,1159,1051,872,755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,104,292,590,916,397,1224,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,869,761,955,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737,340,1242,1260,429,497,490,1333,908,734,55,1519,1037,0,0,0,0,0,0,0,0,0,0,0
793,1557,353,876,1625,715,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
763,283,38,417,1095,1438,1371,64,659,1293,519,388,425,0,0,0,0,0,0,0,0,0,0,0
1076,658,1243,1017,689,1628,852,211,1408,133,1087,372,895,83,131,699,0,0,0,0,0,0,0,0
546,1143,66,872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,783,1369,1331,125,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
989,988,1075,1192,1232,661,1382,1440,1395,1368,0,0,0,0,0,0,0,0,0,0,0,0,0,0
994,755,386,708,63,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,53,760,1327,143,1280,999,821,373,801,575,1472,1013,624,0,0,0,0,0,0,0,0,0,0
1272,723,795,874,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,1521,620,1530,785,328,75,1347,1261,660,1057,188,1147,692,0,0,0,0,0,0,0,0,0,0
108,1303,1626,230,339,1085,336,1532,610,827,1009,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,888,383,764,1527,168,724,1536,1609,1251,169,307,598,883,401,602,0,0,0,0,0,0,0,0
628,29,1098,1456,1436,1501,846,829,1200,134,567,0,0,0,0,0,0,0,0,0,0,0,0,0
476,662,1227,1488,46,843,601,1349,198,812,778,752,485,0,0,0,0,0,0,0,0,0,0,0
1149,796,972,857,997,937,171,1140,1633,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,996,498,1051,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,1565,82,360,400,348,1555,794,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
682,12,1358,1370,893,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1578,88,1229,977,1605,439,119,1388,395,24,1170,590,798,159,0,0,0,0,0,0,0,0,0,0
1256,509,916,749,873,1426,697,940,696,728,508,1357,1581,1245,413,0,0,0,0,0,0,0,0,0
407,746,637,833,1496,606,987,1070,39,1608,578,1194,0,0,0,0,0,0,0,0,0,0,0,0
1036,1282,919,1448,807,1621,1533,84,1172,1384,932,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,719,809,390,929,792,1319,847,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,100,627,972,248,1355,1256,427,1147,1199,602,512,249,0,0,0,0,0,0,0,0,0,0,0
1158,1621,728,901,794,1096,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,384,83,1149,530,1088,1581,254,1032,490,441,1512,1301,0,0,0,0,0,0,0,0,0,0,0
1587,878,575,235,338,1358,1609,670,1606,88,255,658,1496,1243,0,0,0,0,0,0,0,0,0,0
1521,696,496,194,1341,75,1629,1280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
624,35,292,1132,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,1200,1080,498,623,1635,1098,1027,10,633,1533,699,211,1251,0,0,0,0,0,0,0,0,0,0
437,1312,179,1530,1287,1125,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1019,162,940,109,336,785,755,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
916,200,989,1369,1326,1328,1426,1192,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599,1408,1015,371,1093,692,358,1565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1515,1427,719,1373,1555,1307,499,157,675,660,922,1333,403,166,0,0,0,0,0,0,0,0,0,0
136,1124,400,804,1303,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,68,888,265,168,848,1527,683,1051,1261,1048,570,960,0,0,0,0,0,0,0,0,0,0,0
708,1405,1275,1562,145,1013,605,389,1636,315,1327,893,0,0,0,0,0,0,0,0,0,0,0,0
1260,340,1016,299,442,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,372,1044,29,738,240,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,1420,397,1108,883,104,661,749,639,622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,484,373,1021,604,977,1152,1112,131,108,1075,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,24,866,713,520,567,1002,466,1478,378,800,1293,1292,0,0,0,0,0,0,0,0,0,0,0
1317,592,446,752,1148,718,1037,1392,637,559,429,1626,1294,435,1066,0,0,0,0,0,0,0,0,0
84,807,1395,1440,565,278,654,1095,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,6,565,602,592,200,1456,1093,316,569,499,1343,0,0,0,0,0,0,0,0,0,0,0,0
738,371,24,870,1327,442,1009,1125,38,792,1307,888,977,1521,1036,61,960,1262,0,0,0,0,0,0
1448,1349,82,358,785,171,1565,1557,1092,1373,573,670,1172,707,598,0,0,0,0,0,0,0,0,0
1032,846,100,484,1408,782,1388,368,1329,210,372,0,0,0,0,0,0,0,0,0,0,0,0,0
684,1184,1333,403,1395,1357,1086,861,483,1420,476,559,1524,0,0,0,0,0,0,0,0,0,0,0
407,64,553,1493,1578,328,1015,776,1060,299,1605,618,895,0,0,0,0,0,0,0,0,0,0,0
188,338,1415,488,125,211,1108,1317,230,847,485,697,0,0,0,0,0,0,0,0,0,0,0,0
1436,1461,1400,1609,1017,1209,1006,580,575,660,119,719,1117,145,427,1088,0,0,0,0,0,0,0,0
1258,397,1260,940,821,1488,989,386,996,75,1358,1192,131,261,999,1515,1508,1319,885,223,0,0,0,0
1111,600,1112,109,519,401,633,1451,353,88,1047,666,1384,0,0,0,0,0,0,0,0,0,0,0
935,1243,624,1051,384,623,1328,1369,1635,343,431,159,857,682,0,0,0,0,0,0,0,0,0,0
689,1606,-1,1532,108,843,997,157,827,1622,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1147,1124,415,392,702,848,778,746,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
794,1098,840,790,699,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,467,658,659,323,307,605,878,1261,807,94,425,1202,0,0,0,0,0,0,0,0,0,0,0
662,1194,67,771,871,783,1057,1176,177,585,313,12,0,0,0,0,0,0,0,0,0,0,0,0
378,1356,1460,1368,265,53,635,1215,637,194,1536,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1587,883,955,1526,1636,620,1075,601,570,1271,1625,0,0,0,0,0,0,0,0,0,0,0,0
1123,728,1562,1027,1284,829,546,599,1049,654,1016,254,1631,104,820,798,0,0,0,0,0,0,0,0
1345,1221,13,733,543,723,388,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,959,127,769,1048,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,1152,390,1251,1224,1440,508,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,1347,1351,610,1512,692,33,340,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,796,659,800,346,610,718,1395,769,782,340,1280,395,666,1620,1295,1519,1407,980,713,0,0,0,0
682,1625,1301,1400,307,1275,1027,499,731,734,675,169,1011,61,1229,0,0,0,0,0,0,0,0,0
1368,492,1621,1172,38,708,1405,198,804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,1287,940,360,1545,639,427,575,1021,1456,83,601,987,585,1515,0,0,0,0,0,0,0,0,0
