849,1275,134,565,1200,61,1280,1636,1427,1438,1085,1374,0,0,0,0,0,0,0,0,0,0
1258,429,519,1349,346,1079,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,1132,403,1104,490,109,1243,1327,1124,1006,0,0,0,0,0,0,0,0,0,0,0,0
66,368,1326,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,483,203,1194,1384,731,1295,145,386,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,494,249,593,977,604,1501,267,878,340,614,0,0,0,0,0,0,0,0,0,0,0
872,171,553,509,1261,1027,496,388,1209,10,883,1451,0,0,0,0,0,0,0,0,0,0
713,1013,1356,1057,1496,901,955,1628,255,307,852,1312,179,1493,719,1369,0,0,0,0,0,0
1478,1176,994,1024,1403,1307,1251,795,476,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1199,543,1037,1022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,1144,1044,1048,1282,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,804,541,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,1060,1331,188,723,183,1423,336,987,1260,136,1319,0,0,0,0,0,0,0,0,0,0
592,683,737,1047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
995,1242,976,659,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,1370,628,46,353,1221,1557,749,755,1303,1580,1520,0,0,0,0,0,0,0,0,0,0
879,840,940,1524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,137,253,1503,13,1148,400,1505,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,488,1149,1203,618,792,1488,1197,467,1232,38,809,1125,1015,84,0,0,0,0,0,0,0
1299,660,172,754,1609,1358,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,605,33,492,728,1271,778,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,1461,63,194,1385,726,858,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1013,752,446,1293,1229,852,718,1065,1520,1079,133,1047,1618,177,1426,1227,1242,340,230,397,1333,0
488,848,807,804,429,1395,1044,972,1621,0,0,0,0,0,0,0,0,0,0,0,0,0
888,546,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,316,1405,1258,1384,1246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749,1505,893,639,139,929,570,508,618,659,1148,1581,1606,0,0,0,0,0,0,0,0,0
682,988,590,1587,575,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,1535,849,592,829,476,1374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,919,846,1527,519,707,1076,255,932,1609,378,796,0,0,0,0,0,0,0,0,0,0
827,485,39,348,580,1546,1113,858,812,403,1009,1051,1124,912,0,0,0,0,0,0,0,0
1456,814,1158,313,1436,1098,605,371,989,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,691,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,1521,1369,1092,764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,1194,883,441,1123,963,499,876,940,900,0,0,0,0,0,0,0,0,0,0,0,0
1027,997,198,68,1060,633,1392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,467,1326,267,1611,543,1035,1256,660,1385,1057,715,249,64,1557,1192,0,0,0,0,0,0
1139,248,996,1016,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734,360,792,723,947,55,1271,541,1307,1356,336,0,0,0,0,0,0,0,0,0,0,0
584,439,389,1280,598,1496,857,982,1037,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,315,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1232,820,606,392,1629,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,871,1095,136,801,1200,328,1199,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1070,343,1119,614,599,1284,840,254,83,84,1243,171,435,492,800,1144,308,670,0,0,0,0
1086,697,358,484,908,1472,63,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0
714,24,520,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,316,847,829,1256,492,1024,1243,1155,0,0,0,0,0,0,0,0,0,0,0,0,0
1587,1629,1098,645,137,166,1333,164,261,0,0,0,0,0,0,0,0,0,0,0,0,0
661,94,265,1356,1371,1011,1423,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,553,512,963,1242,1009,1622,715,1451,0,0,0,0,0,0,0,0,0,0,0,0,0
987,916,1173,795,498,901,900,162,1373,1075,620,637,0,0,0,0,0,0,0,0,0,0
683,567,1037,1303,307,1229,1332,403,812,1426,24,1183,125,1532,1293,1319,0,0,0,0,0,0
1420,1355,749,1019,1044,1221,1580,1147,1093,395,1478,1079,0,0,0,0,0,0,0,0,0,0
496,1496,348,1172,29,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,1158,718,977,169,1203,1609,922,1493,728,397,341,0,0,0,0,0,0,0,0,0,0
108,447,1071,723,171,304,55,947,1315,0,0,0,0,0,0,0,0,0,0,0,0,0
1260,1511,1227,546,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,168,1555,1522,1184,876,989,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1611,982,1140,1144,315,724,6,1132,211,1620,559,1119,413,1562,707,1460,0,0,0,0,0,0
346,849,1358,1087,929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,10,1224,1384,1565,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,283,660,606,760,1002,5,1280,488,410,1061,761,0,0,0,0,0,0,0,0,0,0
1006,490,1392,230,519,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,226,1521,501,119,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
861,872,13,476,1123,1284,280,1048,605,267,509,1328,1416,1194,809,1524,873,0,0,0,0,0
1505,654,1232,858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,667,325,719,1341,1625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,1261,35,579,1262,746,1635,1606,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,1238,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,689,1508,446,82,932,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1250,834,1408,771,1202,708,1407,530,1243,1330,723,798,0,0,0,0,0,0,0,0,0,0
1307,1478,1524,1358,1609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,1461,6,1258,328,509,994,599,35,1606,179,912,400,5,501,1505,0,0,0,0,0,0
100,872,1159,1312,1535,183,1022,490,642,1565,858,1037,0,0,0,0,0,0,0,0,0,0
1496,1488,1345,485,389,1621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,1349,476,959,1075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
919,226,1002,575,1519,592,662,804,879,1511,1371,953,0,0,0,0,0,0,0,0,0,0
91,-1,1245,408,997,1275,1260,734,1562,683,746,0,0,0,0,0,0,0,0,0,0,0
1303,104,348,869,1611,499,283,738,635,431,795,0,0,0,0,0,0,0,0,0,0,0
821,339,410,373,1203,1171,1388,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1031,1209,1242,1282,870,171,573,749,0,0,0,0,0,0,0,0,0,0,0,0,0
372,1427,425,133,143,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,728,316,561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,801,567,467,995,1016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1170,194,1148,353,1622,1357,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,1013,1392,488,645,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,1636,667,590,598,24,1294,809,1618,1626,520,745,1545,1061,0,0,0,0,0,0,0,0
1448,932,407,873,46,541,1557,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,1486,614,569,184,1592,-1,1625,1021,0,0,0,0,0,0,0,0,0,0,0,0,0
1176,622,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1113,169,878,1019,1416,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,1047,508,637,661,145,64,737,1124,315,397,0,0,0,0,0,0,0,0,0,0,0
1095,1635,405,131,731,606,755,1017,61,900,0,0,0,0,0,0,0,0,0,0,0,0
580,295,947,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
827,997,323,883,1524,437,724,666,861,764,46,812,0,0,0,0,0,0,0,0,0,0
794,5,1349,386,1438,371,972,1395,782,963,1622,0,0,0,0,0,0,0,0,0,0,0
1294,389,509,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,1149,573,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,1572,425,1123,1333,91,580,801,483,0,0,0,0,0,0,0,0,0,0,0,0,0
341,1000,1036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,1066,119,715,1006,1555,1327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,1628,706,162,953,1147,1303,1098,211,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,1280,1527,1511,1075,749,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,1520,512,1192,1358,1219,1609,1021,1251,639,857,858,0,0,0,0,0,0,0,0,0,0
1319,226,1422,637,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,684,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,1194,395,255,172,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,1436,308,223,1371,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,699,932,519,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
849,1400,614,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,633,315,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
546,400,847,1580,249,900,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,763,987,1079,283,499,427,1152,752,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,210,708,947,591,446,179,1587,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667,497,728,1227,599,1199,641,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1460,1158,602,1486,642,610,1044,935,605,33,1521,1112,719,871,713,1593,670,654,0,0,0,0
1461,1125,1184,403,1545,1096,235,64,829,628,1546,360,1085,1345,760,699,584,1258,1299,0,0,0
602,876,143,134,785,614,1261,203,299,0,0,0,0,0,0,0,0,0,0,0,0,0
497,1085,1287,1287,935,492,1351,249,929,567,959,0,0,0,0,0,0,0,0,0,0,0
429,713,1176,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,812,1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1555,1395,697,495,1546,746,771,1183,1461,0,0,0,0,0,0,0,0,0,0,0,0,0
283,834,1609,358,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,1011,798,661,820,953,1124,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,689,392,1031,1356,940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,1087,1149,1170,932,1478,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600,1415,728,1562,1329,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,1368,172,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,1227,1580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1319,1592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,323,749,708,484,861,1436,1232,1312,1620,0,0,0,0,0,0,0,0,0,0,0,0
343,1027,1243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,804,553,1245,633,624,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1581,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1451,336,1171,766,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,738,662,1009,869,1194,900,1299,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,184,168,1527,467,1414,972,1370,340,490,755,0,0,0,0,0,0,0,0,0,0,0
1628,304,63,569,1140,1629,575,226,1456,447,0,0,0,0,0,0,0,0,0,0,0,0
280,1139,1472,1119,963,1522,683,1326,745,1184,0,0,0,0,0,0,0,0,0,0,0,0
12,1092,210,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,1524,658,1123,1621,55,325,1369,1493,827,1132,485,776,719,0,0,0,0,0,0,0,0
162,172,137,1051,1303,492,857,1515,982,307,733,858,0,0,0,0,0,0,0,0,0,0
159,769,498,1403,10,429,873,378,715,0,0,0,0,0,0,0,0,0,0,0,0,0
792,575,878,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,1092,1144,807,1557,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,937,1420,1229,1631,1460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,800,157,407,1170,1438,620,520,1609,1508,0,0,0,0,0,0,0,0,0,0,0,0
1327,210,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,1075,1098,1245,692,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,1202,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,1123,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,1215,230,501,1505,405,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1301,353,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1512,738,763,795,953,1511,13,1526,1006,1089,0,0,0,0,0,0,0,0,0,0,0,0
1104,127,960,64,1395,401,1260,1194,340,0,0,0,0,0,0,0,0,0,0,0,0,0
484,684,136,670,1370,508,1219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,1536,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,814,916,1171,1423,1149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,179,1017,1317,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
766,1572,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1345,1261,1044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1035,592,1319,1139,198,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,439,55,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,94,724,408,403,63,343,1173,1622,1172,1545,635,0,0,0,0,0,0,0,0,0,0
601,1369,719,184,1546,1522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1183,1148,959,1152,446,1440,667,68,159,216,937,731,0,0,0,0,0,0,0,0,0,0
724,749,733,1385,1011,413,833,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,1519,1565,177,499,874,1416,435,584,0,0,0,0,0,0,0,0,0,0,0,0,0
483,1061,1111,963,492,726,919,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,84,1112,1555,834,575,1002,947,104,0,0,0,0,0,0,0,0,0,0,0,0,0
530,1294,210,1522,1327,1044,639,590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1303,280,972,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1192,1609,565,200,467,980,1031,498,1227,872,0,0,0,0,0,0,0,0,0,0,0,0
908,1047,1200,1224,437,254,683,1423,1262,267,94,194,1098,989,1009,0,0,0,0,0,0,0
403,1087,1351,397,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1332,1329,283,732,1496,405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1371,682,66,637,858,873,600,708,1622,592,666,1075,1140,820,0,0,0,0,0,0,0,0
1258,755,253,559,718,1593,1032,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0
628,447,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,1159,1618,1221,519,1420,223,1261,1065,255,1625,278,0,0,0,0,0,0,0,0,0,0
476,1113,1515,63,997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1562,1017,1347,162,861,1395,1143,1427,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,226,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1331,1093,139,771,1631,166,814,614,1049,1307,610,645,719,466,0,0,0,0,0,0,0
1125,689,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1315,494,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,1155,1407,1356,901,417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,593,1328,157,623,1369,512,849,654,1139,1357,707,53,1197,641,0,0,0,0,0,0,0
1635,188,188,578,501,179,488,1312,211,1301,1486,0,0,0,0,0,0,0,0,0,0,0
1330,1345,1202,738,492,637,820,336,1572,726,658,1080,1294,1415,340,0,0,0,0,0,0,0
1173,83,307,1511,796,408,1057,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,1049,1098,1368,776,1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,1123,1592,1246,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,1132,125,1275,1044,1319,829,1369,604,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,1440,304,253,827,1331,199,1065,1347,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,988,849,346,1456,496,1258,628,1149,1438,1013,417,1284,0,0,0,0,0,0,0,0,0
771,494,662,843,46,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,699,1282,749,1061,963,1593,947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1238,1522,606,642,614,254,592,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,766,724,795,1194,692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,746,1086,1089,1581,94,570,405,1087,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,210,1224,1315,68,546,1508,1382,437,0,0,0,0,0,0,0,0,0,0,0,0,0
1031,1403,39,1555,661,876,1006,1461,684,0,0,0,0,0,0,0,0,0,0,0,0,0
179,139,1544,265,313,1312,1620,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,754,731,226,1261,1333,633,1609,714,497,1526,0,0,0,0,0,0,0,0,0,0,0
1503,989,295,307,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,1295,645,1203,13,840,1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1219,429,885,1293,696,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,372,1172,508,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1009,1095,1002,1536,1618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,846,790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1326,184,893,1148,143,1420,755,932,584,1530,431,0,0,0,0,0,0,0,0,0,0,0
590,1628,441,1395,407,235,737,974,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,1176,508,675,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,12,579,1275,796,792,1149,109,1243,963,1250,0,0,0,0,0,0,0,0,0,0,0
1031,1299,584,1307,872,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,821,1016,6,315,328,1505,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,771,1066,974,1448,659,707,1044,1147,1345,0,0,0,0,0,0,0,0,0,0,0,0
593,935,661,599,1423,691,593,13,1581,0,0,0,0,0,0,0,0,0,0,0,0,0
442,870,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
639,210,1382,605,1037,1076,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,1580,1532,1472,1065,1478,512,1261,1048,0,0,0,0,0,0,0,0,0,0,0,0,0
1358,1293,171,1620,919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,1315,492,1333,559,346,1609,834,1545,1027,591,29,0,0,0,0,0,0,0,0,0,0
1200,413,848,852,230,633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,498,125,408,622,1347,1021,1368,1405,0,0,0,0,0,0,0,0,0,0,0,0,0
1215,1496,249,407,447,223,1024,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1557,569,1221,879,348,953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,785,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,235,466,1301,606,1152,561,846,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1194,885,734,543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,94,378,1093,752,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,1232,1197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,280,1420,614,546,1229,1312,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,341,33,1618,827,1451,1605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1019,829,1246,1546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,849,955,1272,627,1089,1079,1555,1407,1408,0,0,0,0,0,0,0,0,0,0,0,0
1351,187,1092,55,1374,497,494,133,1032,878,172,488,1250,1355,947,1330,754,425,1047,849,0,0
1493,134,1592,1605,1512,1171,691,654,919,0,0,0,0,0,0,0,0,0,0,0,0,0
427,1203,495,639,1611,724,339,1280,726,1527,0,0,0,0,0,0,0,0,0,0,0,0
723,1326,708,1159,512,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1295,1238,439,1144,1468,659,29,627,137,265,953,1275,0,0,0,0,0,0,0,0,0,0
61,622,492,569,749,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,283,1044,1496,833,1037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,1625,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,1104,578,620,35,782,1426,569,1392,778,1123,0,0,0,0,0,0,0,0,0,0,0
675,776,1035,408,466,442,1530,987,1581,0,0,0,0,0,0,0,0,0,0,0,0,0
870,328,795,1251,372,932,599,1049,1347,171,0,0,0,0,0,0,0,0,0,0,0,0
360,1021,1532,226,88,1246,389,827,397,846,0,0,0,0,0,0,0,0,0,0,0,0
804,1329,12,1076,715,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,1221,1200,1149,125,702,879,33,1635,0,0,0,0,0,0,0,0,0,0,0,0,0
718,1017,113,75,1119,1284,194,441,996,392,390,348,0,0,0,0,0,0,0,0,0,0
593,1031,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,658,86,143,1332,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,1095,553,1370,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,1371,68,1098,1140,829,1620,485,261,1139,184,580,340,0,0,0,0,0,0,0,0,0
-1,1143,1572,1312,139,895,1301,624,696,0,0,0,0,0,0,0,0,0,0,0,0,0
46,1587,1002,1562,164,447,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,1358,1256,484,336,1096,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,490,834,316,1486,745,866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1307,24,38,670,1545,175,157,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0
855,233,1547,667,124,1578,1214,1483,239,1558,1223,370,0,0,0,0,0,0,0,0,0,0
1619,61,906,190,1588,1297,887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1235,772,297,1267,1289,1076,1294,761,1472,88,848,561,639,778,324,324,0,0,0,0,0,0
980,1152,1243,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,1355,141,1276,1262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,111,1394,427,1350,1293,1401,713,1151,759,311,1109,478,1413,1172,1083,1311,599,198,624,0,0
837,1469,789,1324,812,1181,827,614,1579,299,0,0,0,0,0,0,0,0,0,0,0,0
687,56,467,1236,1510,1612,1005,1367,171,43,120,900,364,500,0,0,0,0,0,0,0,0
1361,1022,1052,1144,724,1021,1090,1036,1256,0,0,0,0,0,0,0,0,0,0,0,0,0
223,1113,248,781,10,181,113,308,645,626,1044,512,258,350,642,0,0,0,0,0,0,0
592,191,501,325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,24,1285,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,21,579,801,575,1440,358,1389,1248,1280,1416,0,0,0,0,0,0,0,0,0,0,0
596,766,1184,63,1557,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,399,1419,519,1142,810,1460,1507,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1584,398,130,547,480,18,1171,339,55,1132,0,0,0,0,0,0,0,0,0,0,0,0
1563,1363,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,555,361,1101,796,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1078,1399,771,1183,553,1059,1566,834,554,93,0,0,0,0,0,0,0,0,0,0,0,0
702,1330,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,1216,911,1153,154,1108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1234,1127,64,1335,458,685,1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,1382,1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,437,234,955,1393,1362,633,1162,0,0,0,0,0,0,0,0,0,0,0,0,0,0
