1113,1635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,1626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,614,198,697,1496,340,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,871,1087,142,86,1611,1426,427,995,1620,737,0,0,0,0,0,0,0,0,0,0,0,0
315,953,635,1512,159,1578,1251,1605,666,754,861,0,0,0,0,0,0,0,0,0,0,0,0
977,1245,1625,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,723,732,1117,63,1284,1098,1159,1140,1112,553,1486,623,1374,1209,0,0,0,0,0,0,0,0
980,570,846,827,1345,169,1143,1287,139,1096,1493,497,0,0,0,0,0,0,0,0,0,0,0
1155,368,255,1057,1176,1562,996,1282,1258,763,392,0,0,0,0,0,0,0,0,0,0,0,0
1395,1044,1019,960,1061,760,1076,1608,734,947,1132,407,1629,0,0,0,0,0,0,0,0,0,0
714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
605,-1,1333,336,371,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559,1017,1609,175,622,175,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
764,1250,691,1123,39,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,1593,1347,68,1303,1438,499,661,953,546,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,660,1618,1408,-1,1456,601,988,1080,834,1587,199,1111,1295,1140,410,565,0,0,0,0,0,0
796,509,1635,584,157,401,579,858,38,1294,171,1271,883,1422,639,1416,796,1075,1086,1139,1633,467,216
675,67,846,372,1382,33,977,255,1292,371,409,267,94,1519,575,368,1096,763,1009,1341,0,0,0
488,714,139,295,1215,916,1407,1299,1526,188,1219,1261,645,1388,1044,812,1358,839,1544,1061,0,0,0
360,1464,137,667,662,1512,166,1006,1124,307,413,210,253,1104,223,1036,1420,0,0,0,0,0,0
386,1426,919,792,752,1331,230,498,1176,1192,194,10,46,769,1284,1051,1307,1460,801,996,0,0,0
1251,492,1272,373,1021,1224,86,299,1037,125,0,0,0,0,0,0,0,0,0,0,0,0,0
866,1060,795,1440,1545,840,1405,893,100,1358,1301,248,999,1184,127,852,1200,83,0,0,0,0,0
1535,995,315,861,1395,684,439,1149,415,849,783,1511,821,0,0,0,0,0,0,0,0,0,0
1327,614,109,1333,198,692,113,732,1533,1622,0,0,0,0,0,0,0,0,0,0,0,0,0
602,592,175,929,1343,642,708,1581,900,731,159,553,0,0,0,0,0,0,0,0,0,0,0
340,618,715,1170,870,1066,1027,417,1427,1532,782,0,0,0,0,0,0,0,0,0,0,0,0
633,143,133,108,1092,405,829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
567,520,104,278,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
960,760,61,696,179,746,1095,790,1368,496,0,0,0,0,0,0,0,0,0,0,0,0,0
723,1620,559,435,53,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,441,1332,814,1047,159,6,446,728,494,168,994,1258,1315,800,778,1468,392,1536,119,0,0,0
495,1010,641,308,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,447,35,798,755,1636,490,1022,605,519,1448,1384,573,397,0,0,0,0,0,0,0,0,0
1238,888,1262,12,719,873,771,935,1578,1580,0,0,0,0,0,0,0,0,0,0,0,0,0
848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098,1357,501,576,980,1089,395,1369,1031,429,283,1611,427,338,336,0,0,0,0,0,0,0,0
1015,1578,88,1415,113,1149,1626,872,972,749,249,442,1357,134,614,0,0,0,0,0,0,0,0
929,689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,-1,1603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,346,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1524,755,1125,1282,1111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,708,1405,1060,1075,1192,1423,162,869,38,1243,91,840,211,1611,0,0,0,0,0,0,0,0
1580,953,1546,497,360,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,1562,660,1049,599,388,947,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,10,908,373,127,1272,792,782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
937,1006,1124,142,696,982,1371,1140,723,618,935,0,0,0,0,0,0,0,0,0,0,0,0
348,400,667,771,109,1251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1530,639,1143,1515,1622,1581,429,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,1618,857,807,1621,706,919,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
761,659,561,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,1609,1635,1347,1048,1426,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,1456,1087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,1349,164,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1262,543,1071,108,86,573,1527,866,977,1374,988,1036,0,0,0,0,0,0,0,0,0,0
988,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1172,790,1407,1408,633,620,849,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,1287,1152,699,1224,1232,1532,684,253,162,395,0,0,0,0,0,0,0,0,0,0,0,0
169,988,249,119,1384,866,125,1037,360,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,1587,1147,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,108,520,1022,1415,766,1369,1011,1533,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,134,732,1262,724,1451,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,304,684,1294,1592,1536,441,12,211,839,313,605,1448,199,1245,168,1096,323,1545,0,0,0,0
1620,794,139,683,590,175,575,878,200,1275,336,715,804,292,1358,83,699,55,179,1312,184,1140,0
963,94,519,1098,1293,446,752,1460,1176,508,509,763,565,600,1468,371,104,29,1155,0,0,0,0
483,295,413,1371,1427,1565,494,439,569,570,592,0,0,0,0,0,0,0,0,0,0,0,0
66,1088,872,778,871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,633,1461,415,584,1299,1544,745,1044,675,883,495,389,0,0,0,0,0,0,0,0,0,0
1108,1064,67,1284,10,283,1408,240,1486,1332,0,0,0,0,0,0,0,0,0,0,0,0,0
131,869,912,809,38,935,660,405,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1139,1478,1256,1555,916,937,1407,932,579,1013,488,1199,1618,1280,0,0,0,0,0,0,0,0,0
340,1260,373,606,162,1085,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,1243,5,1215,255,1392,1147,1209,1224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,435,623,662,106,467,1238,209,618,661,996,852,1112,0,0,0,0,0,0,0,0,0,0
447,499,137,800,573,734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
782,658,1076,1326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,353,543,559,959,490,885,63,61,1089,1625,1530,821,0,0,0,0,0,0,0,0,0,0
576,666,265,1621,1295,1532,858,843,541,86,0,0,0,0,0,0,0,0,0,0,0,0,0
893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,390,728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1426,559,1357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641,188,339,959,1407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1202,211,590,997,1227,1349,849,1411,713,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,1031,378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,738,922,166,972,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,1075,541,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
987,390,1087,565,6,834,1333,852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,994,492,1526,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1096,543,417,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,145,325,1629,1512,778,1173,327,642,1626,599,0,0,0,0,0,0,0,0,0,0,0,0
137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,508,1016,1521,995,39,1080,1271,1000,1093,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1303,410,1104,1488,1403,585,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,1472,33,1036,24,488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1420,1152,1522,843,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,1326,442,846,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
576,1351,1440,755,346,307,885,63,702,706,0,0,0,0,0,0,0,0,0,0,0,0,0
1238,876,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
771,732,12,492,198,1331,157,1088,400,804,492,1422,900,604,340,0,0,0,0,0,0,0,0
874,1048,592,1250,746,66,872,1071,226,437,1044,1606,1079,0,0,0,0,0,0,0,0,0,0
1384,567,683,858,162,1113,1147,714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
935,1395,338,623,1493,659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645,1246,684,1299,1371,1124,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,873,798,1422,782,912,336,447,766,800,29,194,976,0,0,0,0,0,0,0,0,0,0
499,476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,1192,35,778,769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,119,1384,1021,600,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1243,610,1139,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1535,258,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,198,1152,714,570,508,1051,870,1629,1224,171,792,0,0,0,0,0,0,0,0,0,0,0
127,1355,1070,737,620,1496,435,1611,427,715,0,0,0,0,0,0,0,0,0,0,0,0,0
1522,307,1438,1238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1327,1246,1260,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
614,-1,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1242,1511,390,1505,810,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,1047,1621,113,1535,771,734,794,972,667,0,0,0,0,0,0,0,0,0,0,0,0,0
821,1555,893,1416,1456,200,1119,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
974,1427,1626,1527,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,343,662,628,1272,490,1095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,24,280,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,1593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1472,723,1271,980,1631,1460,383,706,1356,573,929,0,0,0,0,0,0,0,0,0,0,0,0
591,442,684,1468,592,371,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726,658,1357,785,732,1132,947,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1448,1312,878,1087,1356,1472,820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1197,590,1060,576,320,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,885,63,1330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,1049,125,1347,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,628,714,1328,1423,1609,932,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,177,1227,1275,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,1262,567,1532,1000,869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
833,84,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,66,86,829,546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,1022,1580,1358,265,1427,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,476,755,1119,778,139,1405,240,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,1271,338,425,386,1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,198,1486,666,895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1468,752,1112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,142,569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,353,1329,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,323,401,1608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1355,745,1526,1139,900,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1592,1392,598,108,299,1200,623,1016,200,1456,0,0,0,0,0,0,0,0,0,0,0,0,0
254,974,1143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,794,871,1060,400,1071,1355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,1037,1328,223,1183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,635,348,960,1609,696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,1416,405,497,211,1282,1508,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,372,373,1555,1557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1280,1557,755,254,723,383,177,1472,267,559,1620,627,1625,839,1147,0,0,0,0,0,0,0,0
1272,1581,508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,661,520,63,1031,1331,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,820,974,1258,622,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1048,1329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,39,1608,86,1408,1478,435,1626,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,299,64,1562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,565,1143,1199,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,100,1426,1451,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1486,235,1519,605,1256,659,713,1621,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1349,1520,883,769,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1369,812,395,292,1006,959,1149,1171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,1301,997,1245,175,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
996,570,878,980,1440,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,1611,790,734,885,1420,1219,1496,579,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,1035,1093,1330,194,1132,323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,1503,546,53,702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
959,446,1293,1197,1456,1124,602,1392,1200,829,645,403,0,0,0,0,0,0,0,0,0,0,0
752,764,1075,194,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,520,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1405,590,573,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,6,157,1496,145,559,139,839,955,435,1147,0,0,0,0,0,0,0,0,0,0,0,0
1508,211,1176,1626,1629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1508,724,249,1093,1456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,1440,441,1520,997,849,642,1184,633,483,580,1546,346,0,0,0,0,0,0,0,0,0,0
490,999,1315,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,605,635,541,384,499,769,386,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,1347,1587,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,565,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
627,295,932,519,1426,745,1280,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,575,731,658,1407,561,94,1215,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,408,33,1343,675,622,1203,820,495,1019,125,0,0,0,0,0,0,0,0,0,0,0,0
988,1371,166,732,1408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,1505,405,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1317,1260,372,39,578,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,1605,1331,1158,484,1071,184,714,1027,10,1243,1385,0,0,0,0,0,0,0,0,0,0,0
1519,785,778,794,696,935,1326,1065,1057,848,492,439,570,569,1294,0,0,0,0,0,0,0,0
1284,1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,338,960,771,977,1292,278,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,605,280,1526,798,187,339,812,1111,509,437,1184,0,0,0,0,0,0,0,0,0,0,0
12,519,441,675,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1385,64,1315,172,637,136,142,1172,929,1261,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,1048,988,733,1347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,1493,1051,570,654,1635,755,1626,1093,567,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,1200,821,1373,388,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1357,429,164,1496,778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
580,1221,1369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,174,1242,415,1124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1392,628,1123,848,800,871,1407,1408,501,169,0,0,0,0,0,0,0,0,0,0,0,0,0
1478,255,157,1356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,1176,1511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,53,1262,1006,325,814,33,1287,1293,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,585,846,793,858,610,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
584,1037,1557,1055,541,601,1232,1271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1536,492,1501,304,1486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1329,401,689,982,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,908,1565,38,809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,764,413,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
575,684,109,1112,278,724,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
